portrait,time,thread_id,timestamp,A,G,F,Emotion,weight
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,15/8/2020 13:54:00,6883235346.0,1597470840.0,3,0.7845840978967508,0.23537518499689164,0.0,0.09415007399875666
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,15/8/2020 13:24:00,6883483854.0,1597469040.0,1,0.7845840978967508,0.07845835631146185,0.25,0.18138334252458474
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,14/8/2020 21:38:00,6882389024.0,1597412280.0,1,0.7845840978967508,0.07845835631146185,0.0,0.03138334252458474
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,10/8/2020 14:14:00,6872681285.0,1597040040.0,3,0.7666641723348003,0.2299992070163318,0.0,0.09199968280653273
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,9/8/2020 22:40:00,6871460921.0,1596984000.0,4,0.7666641723348003,0.3066656286988601,0.0,0.12266625147954405
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,4/8/2020 13:36:00,6858851503.0,1596519360.0,7,0.7491535384383408,0.5244074493076085,0.0,0.20976297972304342
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,4/8/2020 08:30:00,6849209754.0,1596501000.0,5,0.7491535384383408,0.3745767329250766,0.25,0.29983069317003064
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,2/8/2020 20:47:00,6853714389.0,1596372420.0,3,0.7491535384383408,0.2247460165425447,1.0,0.6898984066170178
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,11/6/2020 19:12:00,6122110029.0,1591873920.0,1,0.6155722066724582,0.061557166208235405,0.0,0.024622866483294162
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,9/6/2020 23:58:00,6708154473.0,1591718280.0,1,0.6085017568352955,0.06085012118348843,0.25,0.17434004847339538
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,9/6/2020 20:01:00,6586207746.0,1591704060.0,1,0.6085017568352955,0.06085012118348843,0.25,0.17434004847339538
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,3/6/2020 22:38:00,6344417116.0,1591195080.0,1,0.5946035575013605,0.05946030116944194,1.0,0.6237841204677768
tb.1.ab16c88.NUyZHzt-Hrn8pFON7fZEiw,27/9/2020 13:05:00,6978904290.0,1601183100.0,5,1.0,0.4999999709843735,0.0,0.1999999883937494
tb.1.ab16c88.NUyZHzt-Hrn8pFON7fZEiw,26/9/2020 23:15:00,6881641027.0,1601133300.0,6,1.0,0.5999999767874988,0.25,0.3899999907149996
tb.1.ab16c88.NUyZHzt-Hrn8pFON7fZEiw,25/9/2020 13:17:00,6771129259.0,1601011020.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.ab16c88.NUyZHzt-Hrn8pFON7fZEiw,25/9/2020 13:16:00,6978095114.0,1601010960.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.ab16c88.NUyZHzt-Hrn8pFON7fZEiw,25/9/2020 11:30:00,6966032963.0,1601004600.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.6b1ef3e4.-Cr-suT0iVapELpy0irUIw,7/9/2020 07:31:00,6931205160.0,1599435060.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.641700ec.mnXdyYUD4LGcvQS0wl1eOg,7/1/2020 19:01:00,6295581696.0,1578394860.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.33a7fce9.vB_a6hHK_SDo1Oewflg08A,6/9/2019 18:19:00,6236047492.0,1567765140.0,10,1.0,1.0,0,0.4
tb.1.33a7fce9.vB_a6hHK_SDo1Oewflg08A,25/8/2019 23:14:00,6236598789.0,1566746040.0,3,0.9659363289248456,0.2897808574625492,0,0.11591234298501969
tb.1.15c1b0fc.i2I27WrCMPqL8u-qIGQWSA,7/5/2018 01:38:00,5686878639.0,1525628280.0,7,1.0,0.6999999825906241,0,0.2799999930362497
tb.1.fc8d0f0f.EjsXyoHuEC3Ma5XTjayYsQ,2/11/2020 13:12:00,7038498083.0,1604293920.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.fc8d0f0f.EjsXyoHuEC3Ma5XTjayYsQ,7/9/2020 20:21:00,6931567151.0,1599481260.0,1,0.8122523963562356,0.08122518631797293,0.0,0.032490074527189175
tb.1.fc8d0f0f.EjsXyoHuEC3Ma5XTjayYsQ,2/9/2020 13:39:00,6463351696.0,1599025140.0,2,0.7937005259840998,0.15874005637745411,0.25,0.21349602255098166
tb.1.fc8d0f0f.EjsXyoHuEC3Ma5XTjayYsQ,28/8/2020 00:59:00,6865591491.0,1598547540.0,3,0.7755723809168673,0.23267166974603823,0.25,0.2430686678984153
tb.1.fc8d0f0f.EjsXyoHuEC3Ma5XTjayYsQ,25/8/2020 21:30:00,6882049696.0,1598362200.0,7,0.7755723809168673,0.54290064011576,0.25,0.367160256046304
tb.1.fc8d0f0f.EjsXyoHuEC3Ma5XTjayYsQ,24/8/2020 21:27:00,6902489922.0,1598275620.0,6,0.7666641723348003,0.45999847206391675,0.25,0.3339993888255667
tb.1.fc8d0f0f.EjsXyoHuEC3Ma5XTjayYsQ,17/8/2020 22:46:00,5837075646.0,1597675560.0,1,0.7491535384383408,0.07491530016001287,0.25,0.17996612006400514
tb.1.1fbbb18d.Nl-5QbdfLHZr7bXBYQ25rA,10/10/2011 11:20:00,1239982836.0,1318216800.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.60ab2f33.50qZp_haJZrHXisb-s05Bg,19/3/2020 04:13:00,6344417116.0,1584562380.0,3,1.0,0.29999995937812285,0.0,0.11999998375124915
tb.1.c55aeacf.dLGM-yj29_A2xJ97FiqYzw,7/10/2020 07:55:00,7000961521.0,1602028500.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.632c0523.mfJQauUekbjecHMb3Zf-Pw,8/10/2020 21:04:00,7005221983.0,1602162240.0,10,1.0,1.0,0.0,0.4
tb.1.627bb978.z53_DfCN7W8ukUtacWgLsg,20/2/2017 15:49:00,4984150914.0,1487576940.0,8,1.0,0.7999999883937494,0,0.3199999953574998
tb.1.ec685782.tN9t8QHcBofoI5ahAszHkQ,6/10/2020 23:35:00,7001548642.0,1601998500.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.ec685782.tN9t8QHcBofoI5ahAszHkQ,26/8/2020 12:43:00,6906270685.0,1598416980.0,1,0.86055143724433,0.08605509068706776,0,0.03442203627482711
tb.1.4152fd9.zUBk5oyGusLJpBCFyA8N3w,18/6/2020 00:16:00,6755107775.0,1592410560.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.43b7a67b.oQNh60jmUTANe0PfqtYxJQ,20/9/2020 01:08:00,6955980431.0,1600535280.0,3,1.0,0.29999995937812285,0.25,0.2699999837512491
tb.1.43b7a67b.oQNh60jmUTANe0PfqtYxJQ,13/9/2020 20:33:00,6940165602.0,1600000380.0,1,0.9771599684342459,0.09771594448275327,0.0,0.03908637779310131
tb.1.43b7a67b.oQNh60jmUTANe0PfqtYxJQ,12/9/2020 16:12:00,6221116338.0,1599898320.0,1,0.9771599684342459,0.09771594448275327,0.25,0.1890863777931013
tb.1.43b7a67b.oQNh60jmUTANe0PfqtYxJQ,29/8/2020 02:42:00,6911524473.0,1598640120.0,1,0.9223161935859392,0.0922315666796573,0.25,0.1868926266718629
tb.1.f3eba9dc.mhqNtuBTqGeznRcm5yGD4Q,23/6/2019 10:52:00,6122961590.0,1561258320.0,6,1.0,0.5999999767874988,0,0.23999999071499956
tb.1.9592d7db.VbtyFFkeXRolE41CrMxykw,2/11/2020 07:25:00,7049700697.0,1604273100.0,3,1.0,0.29999995937812285,0,0.11999998375124915
tb.1.5f3d8665.qslBNCaG2TpjFe2LJ03YFQ,17/2/2019 22:43:00,5799606734.0,1550414580.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.612dbe36.2UzDRldTWSB3EI8tVxiIng,24/7/2018 15:14:00,5800933223.0,1532416440.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.7db0c6af.IMPzRkOTrEIjIlZwyCJBYA,29/9/2020 17:54:00,6491770573.0,1601373240.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.5148a871.f4C5gH1kZ4khf2BUZQQ6Dg,22/2/2020 08:48:00,6174564699.0,1582332480.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.5148a871.f4C5gH1kZ4khf2BUZQQ6Dg,16/2/2020 19:41:00,6490052010.0,1581853260.0,3,0.9885140203528962,0.29655416528402795,0,0.11862166611361119
tb.1.e70eb651.SOUaLVJIsSLnJc_g1lo4jg,16/3/2010 20:03:00,730503557.0,1268740980.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.d559d4e0.6vaDRLNpsEUyHNySENcyYg,11/10/2020 22:28:00,7010872594.0,1602426480.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.460da379.dPU9N50uDUD6Ki9TPNTKDw,3/1/2020 19:11:00,6158008237.0,1578049860.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.460da379.dPU9N50uDUD6Ki9TPNTKDw,26/12/2019 15:14:00,6393680071.0,1577344440.0,2,0.9771599684342459,0.1954319469967596,0,0.07817277879870384
tb.1.460da379.dPU9N50uDUD6Ki9TPNTKDw,21/12/2019 09:48:00,6136534705.0,1576892880.0,1,0.9548416039104165,0.09548410790085406,0,0.03819364316034163
tb.1.460da379.dPU9N50uDUD6Ki9TPNTKDw,21/12/2019 00:48:00,6158271963.0,1576860480.0,1,0.9548416039104165,0.09548410790085406,0,0.03819364316034163
tb.1.460da379.dPU9N50uDUD6Ki9TPNTKDw,1/12/2019 18:29:00,6365594505.0,1575196140.0,1,0.8806658735961485,0.0880665344389762,0,0.035226613775590485
tb.1.79746cc8.H2Qul88BTd9HappdZqCqpA,27/8/2013 07:42:00,2556963098.0,1377560520.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.cc75e984.ihEiby_zDI7DNp7kxMHu3g,12/6/2020 17:23:00,6171719157.0,1591953780.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.d667b7e4.5r5lIKSOMX8IQXqpRZk9-w,31/5/2020 14:54:00,5623828381.0,1590908040.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.7e5702f2.oy04Z-_sjixaWkmd0vTYSA,5/11/2017 09:59:00,5355185933.0,1509847140.0,2,1.0,0.19999995357499756,1.0,0.6799999814299991
tb.1.c257bdc1.eFB_v0oEW6i15NF0wkFplQ,20/4/2013 15:32:00,2278533500.0,1366443120.0,2,1.0,0.19999995357499756,0.0,0.07999998142999903
tb.1.67f4aded.Gups5WB4qN3unU7iYzeTUQ,31/5/2018 23:59:00,5247604645.0,1527782340.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.30f678f2.9NBuF11ZgV4mEuiVw8pf6g,25/10/2020 09:31:00,6618768382.0,1603589460.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.30f678f2.9NBuF11ZgV4mEuiVw8pf6g,12/10/2020 15:01:00,6425235197.0,1602486060.0,1,0.9548416039104165,0.09548410790085406,1.0,0.6381936431603417
tb.1.30f678f2.9NBuF11ZgV4mEuiVw8pf6g,19/12/2019 23:23:00,6060384643.0,1576768980.0,1,0.30425087841764775,0.03042503157611768,1.0,0.612170012630447
tb.1.5bbd0588.0hIpR8y1yrb7Lj_IxJ407g,8/9/2020 23:30:00,6212333821.0,1599579000.0,10,1.0,1.0,0,0.4
tb.1.86af11c3.BT3foROxRbvqHPS0kzkFVg,11/6/2020 13:07:00,6708154473.0,1591852020.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.3c214c1a.YRR--wvhCv96Cp9rBQFr8Q,17/6/2020 21:47:00,923041375.0,1592401620.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.3c214c1a.YRR--wvhCv96Cp9rBQFr8Q,26/11/2019 07:49:00,6359273764.0,1574725740.0,2,0.45586124427910846,0.09117219611540847,0.0,0.03646887844616339
tb.1.3a99277d.fEpu2YiazAlhDuqWrWXgFQ,28/1/2018 17:10:00,5515469592.0,1517130600.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.687c156._-OY92FZE2ecR2FRcGPKcw,11/11/2019 05:25:00,6141903179.0,1573421100.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.687c156._-OY92FZE2ecR2FRcGPKcw,11/11/2019 03:06:00,6158008237.0,1573412760.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.4c134c8d.OTTcVzBiT-2EygMqUN0LNA,23/2/2020 17:35:00,6415938072.0,1582450500.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,9/9/2020 07:47:00,6761149133.0,1599608820.0,10,1.0,1.0,0,0.4
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,17/7/2020 22:41:00,6817851723.0,1594996860.0,1,0.8216903145857903,0.08216897819569782,0,0.03286759127827913
tb.1.368f3a45.yAmfgD7Hmt66coP66t-RwA,31/1/2019 18:56:00,6023290092.0,1548932160.0,4,1.0,0.39999996518124814,0,0.15999998607249927
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,16/10/2020 19:15:00,6986259391.0,1602846900.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,14/10/2020 22:57:00,7015147933.0,1602687420.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,11/9/2020 23:26:00,6877727823.0,1599837960.0,10,0.8806658735961485,0.8806658666710395,0,0.35226634666841583
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,7/9/2020 17:53:00,6930974311.0,1599472380.0,3,0.86055143724433,0.25816538812370937,0,0.10326615524948375
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,10/8/2020 00:02:00,6843739564.0,1596988920.0,1,0.7755723809168673,0.07755718456117738,0,0.031022873824470956
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,9/8/2020 23:53:00,6715648395.0,1596988380.0,1,0.7755723809168673,0.07755718456117738,0,0.031022873824470956
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,9/8/2020 23:45:00,6865593402.0,1596987900.0,1,0.7755723809168673,0.07755718456117738,0,0.031022873824470956
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,9/8/2020 23:42:00,6807793088.0,1596987720.0,1,0.7755723809168673,0.07755718456117738,0,0.031022873824470956
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,9/8/2020 23:38:00,6855104842.0,1596987480.0,1,0.7755723809168673,0.07755718456117738,0,0.031022873824470956
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,8/8/2020 23:48:00,6842730078.0,1596901680.0,1,0.7755723809168673,0.07755718456117738,0,0.031022873824470956
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,8/8/2020 23:45:00,6016369051.0,1596901500.0,1,0.7755723809168673,0.07755718456117738,0,0.031022873824470956
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,8/8/2020 23:39:00,6828495334.0,1596901140.0,1,0.7755723809168673,0.07755718456117738,0,0.031022873824470956
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,8/8/2020 22:59:00,6797480444.0,1596898740.0,1,0.7755723809168673,0.07755718456117738,0,0.031022873824470956
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,8/8/2020 22:52:00,6832030578.0,1596898320.0,1,0.7755723809168673,0.07755718456117738,0,0.031022873824470956
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,2/7/2020 21:51:00,6776759165.0,1593697860.0,1,0.6674199270850172,0.06674193855037013,0,0.02669677542014805
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,1/4/2020 02:49:00,6508185127.0,1585680540.0,1,0.4665164957684037,0.04665159425284098,0,0.018660637701136393
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,1/4/2020 02:07:00,6227236867.0,1585678020.0,2,0.4665164957684037,0.09330324653693504,0,0.03732129861477402
tb.1.c8b11e1d.Yj1qhbxoFm_3hhS6lmXtww,13/11/2018 01:02:00,5946047519.0,1542042120.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.75cfc607.pzEi2aMtWdw0tolzuOIIWQ,27/9/2020 21:05:00,6979696127.0,1601211900.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.75cfc607.pzEi2aMtWdw0tolzuOIIWQ,27/9/2020 09:14:00,6982685145.0,1601169240.0,4,1.0,0.39999996518124814,0.25,0.30999998607249923
tb.1.75cfc607.pzEi2aMtWdw0tolzuOIIWQ,26/9/2020 20:24:00,6865084053.0,1601123040.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.75cfc607.pzEi2aMtWdw0tolzuOIIWQ,25/9/2020 19:59:00,6101238008.0,1601035140.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.442a421c.knTwt80QOk_krUC2iRO--w,27/2/2017 23:22:00,4988297648.0,1488208920.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.a5ca595e.daBql607eMTJyFnAmHijvQ,5/10/2020 12:38:00,6998112843.0,1601872680.0,5,1.0,0.4999999709843735,1.0,0.7999999883937494
tb.1.a5ca595e.daBql607eMTJyFnAmHijvQ,23/9/2020 03:18:00,6974617013.0,1600802280.0,8,0.9548416039104165,0.763873269425604,0.0,0.3055493077702416
tb.1.ad521049.z5p-icE79bcLBVBBipcs4g,2/5/2020 02:53:00,6116709751.0,1588359180.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,12/8/2020 20:47:00,6764916652.0,1597236420.0,10,1.0,1.0,0,0.4
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,22/12/2019 16:06:00,6290269942.0,1577001960.0,1,0.4061261981781178,0.04061256414335993,0,0.016245025657343974
tb.1.403cd79b.KxxaGkriTX6osg1f8mhwFQ,12/2/2020 08:33:00,6171719157.0,1581467580.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.b5a446de.LTRms5_gIW5lWIh84ddGDw,23/7/2019 10:17:00,6175941540.0,1563848220.0,10,1.0,1.0,0.25,0.55
tb.1.b1565fd1.Poipzl_0MIThLhBpPtH8aw,16/10/2020 17:03:00,7022956155.0,1602838980.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.513d0cc0.0Eq8MOhA-7rPRvET12XUHw,16/8/2020 20:41:00,6865820431.0,1597581660.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.513d0cc0.0Eq8MOhA-7rPRvET12XUHw,16/8/2020 10:30:00,6640169566.0,1597545000.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.513d0cc0.0Eq8MOhA-7rPRvET12XUHw,16/8/2020 10:28:00,6882656576.0,1597544880.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.2956ca61.X9rY02UrbvIZ6d0HPugnlA,27/7/2020 18:04:00,6511506060.0,1595844240.0,3,1.0,0.29999995937812285,0.25,0.2699999837512491
tb.1.20706fec.i1DynVZhTTKFpRjiA-zdIQ,17/10/2017 10:01:00,4976285627.0,1508205660.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.da9fba6.rvJJi3h5XmKQYxL0TCXrQg,17/11/2019 13:45:00,6308793184.0,1573969500.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.da9fba6.rvJJi3h5XmKQYxL0TCXrQg,10/11/2019 18:54:00,6333590096.0,1573383240.0,1,0.9771599684342459,0.09771594448275327,0.0,0.03908637779310131
tb.1.de2cb2eb.wXbuWzhdu_JerrTJSVp87g,20/9/2020 10:46:00,6927851476.0,1600569960.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.de2cb2eb.wXbuWzhdu_JerrTJSVp87g,15/1/2018 21:00:00,5517123110.0,1516021200.0,3,0.02314214925447757,0.00694258714798058,0.0,0.0027770348591922324
tb.1.7dc529d4.G3mF3WXl7J4JONFDGpGPYw,24/8/2020 11:18:00,6898042868.0,1598239080.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.7dc529d4.G3mF3WXl7J4JONFDGpGPYw,24/8/2020 11:17:00,6901982120.0,1598239020.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.91b6d484.InOjoSHWUjmqU-ruXo8xAA,6/9/2020 02:41:00,5960587590.0,1599331260.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.566ac2d7.iuBRT_m4G3OMmaeVPogy3w,24/9/2018 13:02:00,5879272972.0,1537765320.0,3,1.0,0.29999995937812285,0.25,0.2699999837512491
tb.1.5c43725e._UwVxKmhBae41ErbR-VIIg,3/9/2020 10:46:00,4664945699.0,1599101160.0,4,1.0,0.39999996518124814,0.25,0.30999998607249923
tb.1.7039f3a8.kzedhaWXfBfPkIxLmO6I3A,26/2/2020 17:55:00,6158008237.0,1582710900.0,7,1.0,0.6999999825906241,0.0,0.2799999930362497
tb.1.7039f3a8.kzedhaWXfBfPkIxLmO6I3A,24/2/2020 11:27:00,6323353505.0,1582514820.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.642819ad.tPhGNrFwpvmad3aR5OWu6Q,19/3/2017 14:42:00,5023339344.0,1489905720.0,5,1.0,0.4999999709843735,0.0,0.1999999883937494
tb.1.2e2a2468.vsqt7dQ1FMAOw1k5NJvTog,18/7/2019 13:06:00,6061647734.0,1563426360.0,2,1.0,0.19999995357499756,0.0,0.07999998142999903
tb.1.ebd2bc2a.Cyl5kiPVV2L0cxyRk0sb-g,5/8/2017 20:09:00,5256867556.0,1501934940.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
